Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2015-01-23,112.3,113.75,111.53,112.98,46464828.0,0.0,1.0,25.572809993985597,25.90300210877882,25.397466595095402,25.727658709888626,185859312.0
2015-01-22,110.26,112.47,109.72,112.4,53796409.0,0.0,1.0,25.10826384627651,25.611522172961354,24.985295748353515,25.595581863971336,215185636.0
2015-01-21,108.95,111.06,108.27,109.55,48575897.0,0.0,1.0,24.80995234946332,25.290438806162427,24.65510363356029,24.946583569377758,194303588.0
2015-01-20,107.84,108.9667,106.5,108.72,49899907.0,0.0,1.0,24.55718459262161,24.81375525175094,24.252041534812697,24.757577048496117,199599628.0
2015-01-16,107.03,107.58,105.2,105.99,78513345.0,0.0,1.0,24.372732445737118,24.497977730658686,23.956007224998086,24.135904997885426,314053380.0
2015-01-15,110.0,110.06,106.66,106.82,60013996.0,0.0,1.0,25.049056984313587,25.06272010630503,24.288476526789882,24.324911518767063,240055984.0
2015-01-14,109.04,110.49,108.5,109.8,48956588.0,0.0,1.0,24.830447032450486,25.16063914724371,24.70747893452749,25.003513244342106,195826352.0
2015-01-13,111.43,112.8,108.91,110.22,67091928.0,0.0,1.0,25.374694725109663,25.686669343914293,24.800843601469023,25.099155098282214,268367712.0
2015-01-12,112.6,112.63,108.8,109.25,49650790.0,0.0,1.0,25.641125603942815,25.647957164938536,24.77579454448471,24.878267959420537,198603160.0
2015-01-09,112.67,113.25,110.21,112.01,53315099.0,0.0,1.0,25.657065912932833,25.789142758850122,25.096877911283638,25.506771571026952,213260396.0
2015-01-08,109.23,112.15,108.7,111.89,59364547.0,0.0,1.0,24.873713585423392,25.53865218900699,24.753022674498972,25.479445327044065,237458188.0
2015-01-07,107.2,108.2,106.695,107.75,40105934.0,0.0,1.0,24.41144462471288,24.639163324570273,24.29644668128489,24.536689909634443,160423736.0
2015-01-06,106.54,107.43,104.63,106.26,65797116.0,0.0,1.0,24.261150282806994,24.463819925680077,23.82620756607937,24.197389046846926,263188464.0
2015-01-05,108.29,108.65,105.41,106.25,64285491.0,0.0,1.0,24.65965800755744,24.741636739506102,24.003828151968136,24.19511185984835,257141964.0
2015-01-02,111.39,111.44,107.35,109.33,53204626.0,0.0,1.0,25.365585977115366,25.376971912108235,24.445602429691483,24.89648545540913,212818504.0
2014-12-31,112.82,113.13,110.21,110.38,41403351.0,0.0,1.0,25.69122371791144,25.761816514867235,25.096877911283638,25.135590090259395,165613404.0
2014-12-30,113.64,113.92,112.11,112.52,29881477.0,0.0,1.0,25.87795305179451,25.94171428775458,25.52954344101269,25.622908107954224,119525908.0
2014-12-29,113.79,114.77,113.7,113.91,27598920.0,0.0,1.0,25.91211085677312,26.135275182633364,25.891616173785952,25.939437100756003,110395680.0
2014-12-26,112.1,114.52,112.01,113.99,33720951.0,0.0,1.0,25.527266254014116,26.078345507669017,25.506771571026952,25.957654596744597,134883804.0
2014-12-24,112.58,112.71,112.01,112.01,14479611.0,0.0,1.0,25.636571229945666,25.66617466092713,25.506771571026952,25.506771571026952,57918444.0
2014-12-23,113.23,113.33,112.46,112.54,26028419.0,0.0,1.0,25.784588384852977,25.807360254838716,25.60924498596278,25.627462481951373,104113676.0
2014-12-22,112.16,113.49,111.97,112.94,45167549.0,0.0,1.0,25.54092937600556,25.843795246815898,25.497662823032655,25.71854996189433,180670196.0
2014-12-19,112.26,113.24,111.66,111.78,88429770.0,0.0,1.0,25.563701245991304,25.78686557185155,25.427070026076862,25.45439627005975,353719080.0
2014-12-18,111.87,112.65,110.66,112.65,59006218.0,0.0,1.0,25.474890953046916,25.652511538935688,25.199351326219467,25.652511538935688,236024872.0
2014-12-17,107.12,109.84,106.82,109.41,53411773.0,0.0,1.0,24.393227128724284,25.012621992336403,24.324911518767063,24.91470295139772,213647092.0
2014-12-16,106.37,110.16,106.26,106.745,60790733.0,0.0,1.0,24.222438103831237,25.08549197629077,24.197389046846926,24.30783261627776,243162932.0
2014-12-15,110.7,111.6,106.35,108.225,67218082.0,0.0,1.0,25.208460074213765,25.41340690408542,24.21788372983409,24.644856292066706,268872328.0
2014-12-12,110.46,111.87,109.58,109.73,56028138.0,0.0,1.0,25.153807586247986,25.474890953046916,24.95341513037348,24.98757293535209,224112552.0
2014-12-11,112.26,113.8,111.34,111.62,41471578.0,0.0,1.0,25.563701245991304,25.91438804377169,25.354200042122496,25.41796127808257,165886312.0
2014-12-10,114.41,114.85,111.54,111.95,44565318.0,0.0,1.0,26.0532964506847,26.153492678621955,25.399743782093978,25.49310844903551,178261272.0
2014-12-09,110.19,114.3,109.35,114.12,60208036.0,0.0,1.0,25.09232353728649,26.02824739370039,24.901039829406276,25.98725802772606,240832144.0
2014-12-08,114.1,114.648,111.62,112.4,57664850.0,0.0,1.0,25.982703653728908,26.10749350125076,25.41796127808257,25.595581863971336,230659400.0
2014-12-05,115.99,116.08,114.64,115.0,38318895.0,0.0,1.0,26.41309199645939,26.433586679446556,26.105671751651904,26.187650483600567,153275580.0
2014-12-04,115.77,117.2,115.29,115.49,42155776.0,0.0,1.0,26.362993882490763,26.688631623286838,26.253688906559212,26.29923264653069,168623104.0
2014-12-03,115.75,116.35,115.11,115.93,43063440.0,0.0,1.0,26.358439508493614,26.495070728408052,26.21269954058488,26.399428874467947,172253760.0
2014-12-02,113.5,115.75,112.75,114.63,59348940.0,0.0,1.0,25.846072433814474,26.358439508493614,25.675283408921427,26.10339456465333,237395760.0
2014-12-01,118.81,119.25,111.27,115.07,83814037.0,0.0,1.0,27.055258730057247,27.1554549579945,25.338259733132478,26.20359079259058,335256148.0
2014-11-28,119.27,119.4,118.05,118.93,24814402.0,0.0,1.0,27.16000933199165,27.189612762973113,26.882192518165624,27.082584974040135,99257608.0
2014-11-26,117.94,119.1,117.83,119.0,40831886.0,0.0,1.0,26.857143461181312,27.12129715301589,26.832094404196997,27.098525283030153,163327544.0
2014-11-25,119.07,119.75,117.45,117.6,68840440.0,0.0,1.0,27.114465592020167,27.2693143079232,26.74556129825119,26.779719103229795,275361760.0
2014-11-24,116.85,118.77,116.62,118.625,47450824.0,0.0,1.0,26.608930078336748,27.04614998206295,26.55655477736955,27.01313077058363,189803296.0
2014-11-21,117.51,117.57,116.03,116.47,57179298.0,0.0,1.0,26.75922442024263,26.772887542234074,26.422200744453686,26.52239697239094,228717192.0
2014-11-20,114.91,116.86,114.85,116.31,43395537.0,0.0,1.0,26.1671558006134,26.611207265335324,26.153492678621955,26.485961980413755,173582148.0
2014-11-19,115.44,115.74,113.8,114.67,41869160.0,0.0,1.0,26.28784671153782,26.356162321495038,25.91438804377169,26.112503312647625,167476640.0
2014-11-18,113.94,115.69,113.89,115.47,44223978.0,0.0,1.0,25.946268661751727,26.34477638650217,25.934882726758858,26.29467827253354,176895912.0
2014-11-17,114.27,117.28,113.3,113.99,46746712.0,0.0,1.0,26.021415832704665,26.706849119275432,25.800528693842992,25.957654596744597,186986848.0
2014-11-14,113.15,114.19,113.05,114.18,44063595.0,0.0,1.0,25.766370888864387,26.003198336716075,25.743599018878644,26.000921149717502,176254380.0
2014-11-13,111.8,113.45,111.6,112.82,59522855.0,0.0,1.0,25.4589506440569,25.834686498821604,25.41340690408542,25.69122371791144,238091420.0
2014-11-12,109.38,111.43,109.37,111.25,46942431.0,0.0,1.0,24.907871390402,25.374694725109663,24.905594203403428,25.33370535913533,187769724.0
2014-11-11,108.7,109.75,108.4,109.7,27442252.0,0.0,1.0,24.753022674498972,24.992127309349236,24.684707064541755,24.980741374356366,109769008.0
2014-11-10,109.02,109.33,108.67,108.83,27195547.0,0.0,1.0,24.825892658453338,24.89648545540913,24.74619111350325,24.782626105480432,108782188.0
2014-11-07,108.75,109.32,108.55,109.01,33691535.0,0.0,1.0,24.76440860949184,24.894208268410555,24.71886486952036,24.823615471454765,134766140.0
2014-11-06,108.6,108.79,107.8,108.7,34968457.0,0.47,1.0,24.73025080451323,24.77351735748614,24.548075844627313,24.753022674498972,139873828.0
2014-11-05,109.1,109.3,108.125,108.86,37435905.0,0.0,1.0,24.737150991919368,24.782498656432512,24.5160811274178,24.682733794503598,149743620.0
2014-11-04,109.36,109.49,107.72,108.6,41574365.0,0.0,1.0,24.796102955786456,24.825578937719996,24.424252106778685,24.62378183063651,166297460.0
2014-11-03,108.22,110.3,108.01,109.4,52282550.0,0.0,1.0,24.537621268061542,25.009236978998224,24.490006220322744,24.805172488689085,209130200.0
2014-10-31,108.01,108.04,107.21,108.0,44639285.0,0.0,1.0,24.490006220322744,24.496808369999716,24.30861556227017,24.487738837097083,178557140.0
2014-10-30,106.959,107.35,105.9,106.98,40654793.0,0.0,1.0,24.25170424330618,24.34035892742937,24.011588359709087,24.256465748080057,162619172.0
2014-10-29,106.65,107.37,106.36,107.34,52687879.0,0.0,1.0,24.181642101633372,24.344893693880685,24.115887988089312,24.338091544203714,210751516.0
2014-10-28,105.4,106.74,105.35,106.74,48060949.0,0.0,1.0,23.89821919842623,24.202048550664284,23.886882282297943,24.202048550664284,192243796.0
2014-10-27,104.85,105.48,104.7,105.11,34187701.0,0.0,1.0,23.773513121015085,23.916358264231487,23.73950237263023,23.832465084882173,136750804.0
2014-10-24,105.18,105.49,104.53,105.22,47053916.0,0.0,1.0,23.848336767461774,23.91862564745714,23.700956857794058,23.8574063003644,188215664.0
2014-10-23,104.08,105.051,103.63,104.83,71074674.0,0.0,1.0,23.598924612639486,23.819087523850794,23.496892367484914,23.76897835456377,284298696.0
2014-10-22,102.84,104.11,102.6,102.99,68263146.0,0.0,1.0,23.317769092658004,23.605726762316458,23.26335189524223,23.35177984104286,273052584.0
2014-10-21,103.02,103.02,101.27,102.47,94623904.0,0.0,1.0,23.35858199071983,23.35858199071983,22.96178992622983,23.233875913308687,378495616.0
2014-10-20,98.315,99.96,98.22,99.76,77517279.0,0.0,1.0,22.291778183048148,22.664762723668744,22.270238042404404,22.619415059155603,310069116.0
2014-10-17,97.5,99.0,96.81,97.67,68179688.0,0.0,1.0,22.10698645015709,22.44709393400566,21.95053700758675,22.14553196499326,272718752.0
2014-10-16,95.55,97.72,95.41,96.26,72154523.0,0.0,1.0,21.664846721153946,22.156868881121547,21.63310335599475,21.825830930175606,288618092.0
2014-10-15,97.97,99.15,95.18,97.54,100933600.0,0.0,1.0,22.213553461762974,22.48110468239052,21.580953541804636,22.11605598305972,403734400.0
2014-10-14,100.39,100.52,98.57,98.75,63688562.0,0.0,1.0,22.762260202372,22.791736184305545,22.349596455302404,22.390409353364234,254754248.0
2014-10-13,101.33,101.78,99.81,99.81,53583368.0,0.0,1.0,22.975394225583774,23.077426470738345,22.63075197528389,22.63075197528389,214333472.0
2014-10-10,100.69,102.03,100.3,100.73,66331592.0,0.0,1.0,22.830281699141718,23.134111051379772,22.74185375334109,22.839351232044347,265326368.0
2014-10-09,101.54,102.38,100.61,101.02,77376525.0,0.0,1.0,23.023009273322575,23.21346946427777,22.81214263333646,22.905105345588403,309506100.0
2014-10-08,98.76,101.11,98.31,100.8,57404674.0,0.0,1.0,22.39267673658989,22.925511794619318,22.29064449143532,22.855222914623944,229618696.0
2014-10-07,99.43,100.12,98.73,98.75,42094183.0,0.0,1.0,22.544591412708918,22.70104085527926,22.38587458691292,22.390409353364234,168376732.0
2014-10-06,99.95,100.65,99.42,99.62,37051182.0,0.0,1.0,22.66249534044309,22.82121216623909,22.54232402948326,22.587671693996406,148204728.0
2014-10-03,99.44,100.21,99.04,99.62,43469585.0,0.0,1.0,22.546858795934575,22.721447304310175,22.45616346690829,22.587671693996406,173878340.0
2014-10-02,99.27,100.22,98.04,99.9,47757828.0,0.0,1.0,22.508313281098403,22.723714687535832,22.229425144342578,22.651158424314804,191031312.0
2014-10-01,100.59,100.69,98.7,99.18,51491286.0,0.0,1.0,22.807607866885146,22.830281699141718,22.379072437235948,22.48790683206749,205965144.0
2014-09-30,100.81,101.54,100.53,100.75,55264139.0,0.0,1.0,22.857490297849605,23.023009273322575,22.794003567531202,22.84388599849566,221056556.0
2014-09-29,98.65,100.435,98.63,100.11,49766312.0,0.0,1.0,22.36773552110766,22.77246342688746,22.363200754656347,22.698773472053603,199065248.0
2014-09-26,98.53,100.75,98.4,100.75,62370501.0,0.0,1.0,22.340526922399775,22.84388599849566,22.311050940466234,22.84388599849566,249482004.0
2014-09-25,100.51,100.71,97.72,97.87,99565849.0,0.0,1.0,22.789468801079888,22.83481646559303,22.156868881121547,22.190879629506405,398263396.0
2014-09-24,102.16,102.85,101.2,101.75,59725174.0,0.0,1.0,23.163587033313316,23.320036475883658,22.945918243650233,23.070624321061374,238900696.0
2014-09-23,100.6,102.94,100.54,102.64,63347200.0,0.0,1.0,22.809875250110803,23.340442924914573,22.79627095075686,23.27242142814486,253388800.0
2014-09-22,101.8,102.14,100.58,101.06,52722000.0,0.0,1.0,23.08196123718966,23.159052266862002,22.80534048365949,22.914174878491032,210888000.0
2014-09-19,102.29,102.35,100.88,100.96,70838500.0,0.0,1.0,23.19306301524686,23.2066673146008,22.873361980429202,22.89150104623446,283354000.0
2014-09-18,101.93,102.35,101.56,101.79,37023900.0,0.0,1.0,23.111437219123204,23.2066673146008,23.02754403977389,23.079693853964002,148095600.0
2014-09-17,101.27,101.8,100.5922,101.58,60892400.0,0.0,1.0,22.96178992622983,23.08196123718966,22.80810669119479,23.0320788062252,243569600.0
2014-09-16,99.8,101.26,98.89,100.86,66818200.0,0.0,1.0,22.628484592058232,22.959522543004176,22.42215271852343,22.868827213977887,267272800.0
2014-09-15,102.81,103.05,101.44,101.63,61216500.0,0.0,1.0,23.310966942981032,23.365384140396802,23.000335441066003,23.043415722353487,244866000.0
2014-09-12,101.21,102.19,101.08,101.66,62626100.0,0.0,1.0,22.948185626875887,23.170389182990288,22.918709644942346,23.05021787203046,250504400.0
2014-09-11,100.41,101.44,99.62,101.43,62353100.0,0.0,1.0,22.766794968823316,23.000335441066003,22.587671693996406,22.998068057840346,249412400.0
2014-09-10,98.01,101.11,97.76,101.0,100741900.0,0.0,1.0,22.222622994665606,22.925511794619318,22.165938414024176,22.90057057913709,402967600.0
2014-09-09,99.08,103.08,96.14,97.99,189560600.0,0.0,1.0,22.46523299981092,23.372186290073774,21.79862233146772,22.218088228214288,758242400.0
2014-09-08,99.3,99.31,98.05,98.36,46277800.0,0.0,1.0,22.515115430775374,22.51738281400103,22.23169252756823,22.301981407563606,185111200.0
2014-09-05,98.8,99.39,98.31,98.97,58353200.0,0.0,1.0,22.401746269492516,22.53552187980629,22.29064449143532,22.44029178432869,233412800.0
2014-09-04,98.85,100.09,97.79,98.12,85594800.0,0.0,1.0,22.413083185620803,22.694238705602288,22.172740563701147,22.247564210147832,342379200.0
2014-09-03,103.1,103.2,98.58,98.94,125233100.0,0.0,1.0,23.376721056525085,23.39939488878166,22.35186383852806,22.433489634651718,500932400.0
2014-09-02,103.06,103.74,102.72,103.3,53491400.0,0.0,1.0,23.36765152362246,23.521833582967144,23.290560493950117,23.42206872103823,213965600.0
2014-08-29,102.86,102.9,102.2,102.5,44567000.0,0.0,1.0,23.322303859109315,23.331373392011947,23.172656566215945,23.24067806298566,178268000.0
2014-08-28,101.59,102.78,101.56,102.25,68389800.0,0.0,1.0,23.03434618945086,23.30416479330406,23.02754403977389,23.18399348234423,273559200.0
2014-08-27,101.02,102.57,100.7,102.13,46827400.0,0.0,1.0,22.905105345588403,23.25654974556526,22.832549082367375,23.156784883636345,187309600.0
2014-08-26,101.42,101.5,100.86,100.889,33119800.0,0.0,1.0,22.99580067461469,23.013939740419946,22.868827213977887,22.875402625332292,132479200.0
2014-08-25,101.79,102.17,101.28,101.54,40144700.0,0.0,1.0,23.079693853964002,23.165854416538973,22.964057309455487,23.023009273322575,160578800.0
2014-08-22,100.29,101.47,100.19,101.32,44102400.0,0.0,1.0,22.739586370115433,23.007137590742975,22.71691253785886,22.973126842358116,176409600.0
2014-08-21,100.57,100.94,100.11,100.58,33421900.0,0.0,1.0,22.80307310043383,22.886966279783145,22.698773472053603,22.80534048365949,133687600.0
2014-08-20,100.44,101.09,99.95,100.57,52612800.0,0.0,1.0,22.773597118500287,22.920977028168004,22.66249534044309,22.80307310043383,210451200.0
2014-08-19,99.41,100.68,99.32,100.53,69274700.0,0.0,1.0,22.540056646257604,22.82801431591606,22.51965019722669,22.794003567531202,277098800.0
2014-08-18,98.49,99.37,97.98,99.16,47572000.0,0.0,1.0,22.331457389497146,22.530987113354975,22.215820844988635,22.483372065616173,190288000.0
2014-08-15,97.9,98.19,96.86,97.98,48951000.0,0.0,1.0,22.197681779183377,22.263435892727433,21.961873923715032,22.215820844988635,195804000.0
2014-08-14,97.33,97.57,96.8,97.5,28116000.0,0.0,1.0,22.06844093532092,22.122858132736688,21.94826962436109,22.10698645015709,112464000.0
2014-08-13,96.15,97.24,96.04,97.24,31916000.0,0.0,1.0,21.800889714693376,22.048034486290003,21.77594849921115,22.048034486290003,127664000.0
2014-08-12,96.04,96.88,95.61,95.97,33795000.0,0.0,1.0,21.77594849921115,21.966408690166347,21.67845102050789,21.76007681663155,135180000.0
2014-08-11,95.27,96.08,94.8355,95.99,36585000.0,0.0,1.0,21.601359990835547,21.785018032113776,21.502842189680745,21.76461158308286,146340000.0
2014-08-08,94.26,94.82,93.28,94.74,41865000.0,0.0,1.0,21.372354285044178,21.499327745680976,21.150150728929777,21.481188679875718,167460000.0
2014-08-07,94.93,95.95,94.1,94.48,46711000.0,0.47,1.0,21.52426896116321,21.755542050180235,21.336076153433662,21.422236716008637,186844000.0
2014-08-06,94.75,95.48,94.71,94.96,38558000.0,0.0,1.0,21.377113521240844,21.541813182143283,21.368088882287285,21.424492875747024,154232000.0
2014-08-05,95.36,95.68,94.36,95.12,55933000.0,0.0,1.0,21.514739265282607,21.586936376911073,21.289123291443655,21.46059143156126,223732000.0
2014-08-04,96.37,96.58,95.17,95.59,39958000.0,0.0,1.0,21.74261139885995,21.78999075336613,21.471872230253208,21.56663093926557,159832000.0
2014-08-01,94.9,96.62,94.81,96.13,48511000.0,0.0,1.0,21.41095591731669,21.79901539231969,21.390650479671184,21.6884635651386,194044000.0
2014-07-31,97.16,97.45,95.33,95.6,56843000.0,0.0,1.0,21.92084801819272,21.98627665060602,21.50797078606744,21.568887099003955,227372000.0
2014-07-30,98.44,98.7,97.67,98.15,33010000.0,0.0,1.0,22.209636464706584,22.268296617904713,22.03591216485059,22.14420783229329,132040000.0
2014-07-29,99.33,99.44,98.25,98.38,43143000.0,0.0,1.0,22.41043468142325,22.435252438545536,22.16676942967718,22.196099506276244,172572000.0
2014-07-28,97.82,99.24,97.55,99.02,55318000.0,0.0,1.0,22.06975456092643,22.390129243777746,22.008838247989914,22.340493729533176,221272000.0
2014-07-25,96.85,97.84,96.64,97.671,43469000.0,0.0,1.0,21.850907066302646,22.07426688040321,21.803527711796466,22.03613778082443,173876000.0
2014-07-24,97.035,97.32,96.42,97.03,45729000.0,0.0,1.0,21.892646021462852,21.956946574006956,21.7538921975519,21.89151794159366,182916000.0
2014-07-23,95.42,97.88,95.17,97.19,92918000.0,0.0,1.0,21.528276223712943,22.08329151935677,21.471872230253208,21.927616497407893,371672000.0
2014-07-22,94.68,94.89,94.12,94.72,55197000.0,0.0,1.0,21.36132040307212,21.4086997575783,21.234975457722307,21.370345042025676,220788000.0
2014-07-21,94.99,95.0,93.72,93.939,39079000.0,0.0,1.0,21.431261354962192,21.433517514700583,21.144729068186724,21.19413896645745,156316000.0
2014-07-18,93.62,94.74,93.02,94.43,49988000.0,0.0,1.0,21.12216747080283,21.374857361502453,20.986797886499456,21.30491640961238,199952000.0
2014-07-17,95.03,95.28,92.57,93.09,57298000.0,0.0,1.0,21.440285993915754,21.49668998737549,20.885270698271924,21.002591004668183,229192000.0
2014-07-16,96.97,97.1,94.74,94.78,53502000.0,0.0,1.0,21.877980983163322,21.907311059762385,21.374857361502453,21.383882000456016,214008000.0
2014-07-15,96.8,96.85,95.03,95.32,45477900.0,0.0,1.0,21.8396262676107,21.850907066302646,21.440285993915754,21.50571462632905,181911600.0
2014-07-14,95.86,96.89,95.65,96.45,42810000.0,0.0,1.0,21.627547252202085,21.859931705256205,21.580167897695905,21.760660676767067,171240000.0
2014-07-11,95.36,95.89,94.8625,95.22,34018000.0,0.0,1.0,21.514739265282607,21.634315731417253,21.402495318297728,21.483153028945154,136072000.0
2014-07-10,93.76,95.55,93.52,95.035,39686000.0,0.0,1.0,21.153753707140282,21.557606300312006,21.09960587341893,21.441414073784948,158744000.0
2014-07-09,95.44,95.95,94.76,95.39,36436000.0,0.0,1.0,21.532788543189724,21.64785268984759,21.379369680979238,21.521507744497775,145744000.0
2014-07-08,96.27,96.8,93.92,95.35,65222000.0,0.0,1.0,21.720049801476055,21.8396262676107,21.189852262954513,21.512483105544216,260888000.0
2014-07-07,94.14,95.99,94.1,95.968,56468000.0,0.0,1.0,21.239487777199084,21.656877328801148,21.230463138245526,21.65191377737669,225872000.0
2014-07-03,93.67,94.1,93.2,94.03,22891800.0,0.0,1.0,21.133448269494775,21.230463138245526,21.02740876179047,21.2146700200768,91567200.0
2014-07-02,93.865,94.06,93.09,93.48,28465000.0,0.0,1.0,21.17744338439337,21.221438499291967,21.002591004668183,21.090581234465375,113860000.0
2014-07-01,93.52,94.07,93.13,93.52,38223000.0,0.0,1.0,21.09960587341893,21.223694659030354,21.01161564362174,21.09960587341893,152892000.0
2014-06-30,92.1,93.725,92.09,92.93,49589000.0,0.0,1.0,20.779231190567618,21.145857148055917,20.77697503082923,20.966492448853952,198356000.0
2014-06-27,90.82,92.0,90.77,91.98,64029000.0,0.0,1.0,20.490442744053755,20.756669593183723,20.47916194536181,20.752157273706946,256116000.0
2014-06-26,90.37,91.05,89.8,90.9,32629000.0,0.0,1.0,20.38891555582623,20.542334418036717,20.260314450738026,20.508492021960876,130516000.0
2014-06-25,90.21,90.7,89.65,90.36,36869000.0,0.0,1.0,20.352817000011996,20.463368827193083,20.226472054662185,20.38665939608784,147476000.0
2014-06-24,90.75,91.74,90.19,90.28,39036000.0,0.0,1.0,20.474649625885032,20.698009439985594,20.348304680535218,20.368610118180722,156144000.0
2014-06-23,91.32,91.62,90.6,90.83,43694000.0,0.0,1.0,20.603250730973233,20.67093552312492,20.440807229809188,20.492698903792146,174776000.0
2014-06-20,91.85,92.55,90.9,90.91,100898000.0,0.0,1.0,20.72282719710788,20.880758378795147,20.508492021960876,20.510748181699263,403592000.0
2014-06-19,92.29,92.3,91.3389,91.86,35528000.0,0.0,1.0,20.82209822559702,20.824354385335408,20.60751487287879,20.72508335684627,142112000.0
2014-06-18,92.27,92.29,91.35,92.18,33514000.0,0.0,1.0,20.81758590612024,20.82209822559702,20.6100192101884,20.797280468474735,134056000.0
2014-06-17,92.31,92.7,91.8,92.08,29726000.0,0.0,1.0,20.826610545073798,20.91460077487099,20.711546398415933,20.77471887109084,118904000.0
2014-06-16,91.51,92.75,91.45,92.2,35561000.0,0.0,1.0,20.646117766002636,20.92588157356294,20.6325808075723,20.801792787951516,142244000.0
2014-06-13,92.2,92.44,90.88,91.28,54525000.0,0.0,1.0,20.801792787951516,20.85594062167286,20.503979702484095,20.594226092019678,218100000.0
2014-06-12,94.04,94.12,91.9,92.29,54749000.0,0.0,1.0,21.21692617981519,21.234975457722307,20.734107995799828,20.82209822559702,218996000.0
2014-06-11,94.13,94.76,93.47,93.86,45681000.0,0.0,1.0,21.237231617460694,21.379369680979238,21.088325074726985,21.176315304524177,182724000.0
2014-06-10,94.73,95.05,93.57,94.25,62777000.0,0.0,1.0,21.372601201764066,21.444798313392532,21.11088667211088,21.26430553432137,251108000.0
2014-06-09,92.7,93.88,91.75,93.7,75414997.0,0.0,7.0,20.91460077487099,21.180827624000955,20.700265599723984,21.140216748709946,301659988.0
2014-06-06,649.9,651.26,644.47,645.57,12497800.0,0.0,1.0,20.946831628276556,20.990665588908122,20.77181809428434,20.80727203303046,349938400.0
2014-06-05,646.2,649.3699,642.61,647.35,10850200.0,0.0,1.0,20.827577470675966,20.929746052886266,20.71186870694999,20.864642952092364,303805600.0
2014-06-04,637.44,647.89,636.11,644.82,11981500.0,0.0,1.0,20.54523519484322,20.88204761293137,20.502368159813816,20.783098892976287,335482000.0
2014-06-03,628.46,638.74,628.25,637.54,10453900.0,0.0,1.0,20.255802131261248,20.58713530427045,20.249033652046077,20.548458280183773,292709200.0
2014-06-02,633.96,634.83,622.5,628.65,13191100.0,0.0,1.0,20.433071824991853,20.461112667454696,20.06370624496408,20.2619259934083,369350800.0
2014-05-30,637.98,644.17,628.9,633.0,20143600.0,0.0,1.0,20.562639855682225,20.762148838262668,20.269983706759692,20.40213020572251,564020800.0
2014-05-29,627.85,636.87,627.77,635.38,13445500.0,0.0,1.0,20.236141310683852,20.526863608402046,20.233562842411406,20.478839636827754,376474000.0
2014-05-28,626.02,629.83,623.78,624.01,11267200.0,0.0,1.0,20.177158848951667,20.29995840042687,20.1049617373232,20.11237483360648,315481600.0
2014-05-27,615.88,625.86,615.63,625.63,12459500.0,0.0,1.0,19.850337995419242,20.172001912406778,19.84228028206785,20.164588816123498,348866000.0
2014-05-23,607.25,614.7293,606.47,614.13,8293200.0,0.0,1.0,19.572185730529217,19.813249952405457,19.547045664872876,19.793934001959503,232209600.0
2014-05-22,606.6,609.85,604.1,607.27,7170000.0,0.0,1.0,19.5512356758156,19.655985949383687,19.47065854230169,19.57283034759733,200760000.0
2014-05-21,603.83,606.7,602.06,606.31,7030700.0,0.0,1.0,19.461956211882185,19.55445876115616,19.404907601354335,19.541888728327983,196859600.0
2014-05-20,604.51,606.4,600.73,604.71,8387000.0,0.0,1.0,19.48387319219797,19.544789505134485,19.362040566324936,19.490319362879085,234836000.0
2014-05-19,597.85,607.33,597.33,604.59,11348400.0,0.0,1.0,19.26921570851691,19.574764198801663,19.252455664746016,19.486451660470415,317755200.0
2014-05-16,588.63,597.53,585.4,597.51,9866300.0,0.0,1.0,18.9720472401176,19.258901835427125,18.867941583617625,19.258257218359017,276256400.0
2014-05-15,594.7,596.6,588.04,588.82,8244500.0,0.0,1.0,19.16768852028938,19.228927141759954,18.953031036608316,18.97817110226466,230846000.0
2014-05-14,592.43,597.4,591.74,593.87,5943000.0,0.0,1.0,19.094524483058745,19.254711824484403,19.072285194208906,19.14093691196276,166404000.0
2014-05-13,592.0,594.54,590.7,593.76,5704900.0,0.0,1.0,19.080665216094353,19.16253158374449,19.03876510666712,19.137391518088148,159737200.0
2014-05-12,587.49,593.66,587.4,592.83,7614600.0,0.0,1.0,18.935304067235258,19.13416843274759,18.932403290428756,19.107416824420973,213208800.0
2014-05-09,584.54,586.25,580.33,585.5425,10414200.0,0.0,1.0,18.840223049688838,18.895337809012357,18.704531156851413,18.87253448022792,291597600.0
2014-05-08,588.25,594.41,586.4,587.99,8224900.0,3.29,1.0,18.959799515823487,19.158341572801763,18.90017243702319,18.95141949393804,230297200.0
2014-05-07,595.25,597.29,587.73,592.33,10102300.0,0.0,1.0,19.07866400650558,19.14404909608688,18.83763661746077,18.985073584163715,282864400.0
2014-05-06,601.8,604.4099,594.41,594.41,13377300.0,0.0,1.0,19.288601426484764,19.372252674179986,19.05174073432504,19.05174073432504,374564400.0
2014-05-05,590.14,601.0,590.0,600.96,10252400.0,0.0,1.0,18.91488076740731,19.262960214884256,18.910393555377222,19.26167815430423,287067200.0
2014-05-02,592.34,594.2,589.71,592.58,6839800.0,0.0,1.0,18.98539409930872,19.04500991627991,18.90109861617204,18.993086462788874,191514400.0
2014-05-01,592.0,594.8,586.36,591.48,8716000.0,0.0,1.0,18.9744965843785,19.06424082498029,18.793726042594894,18.95782979683817,244048000.0
